id,track_id,track_artist,artist_clean,track_name_hp,track_name_clean,artist_track_key,energy_hp,tempo_hp,danceability_hp,playlist_genre,loudness_hp,liveness_hp,valence_hp,time_signature_hp,speechiness_hp,popularity_hp,track_href,uri,track_album_name,track_album_release_date,instrumentalness_hp,track_album_id,mode_hp,key_hp,duration_ms_hp,acousticness_hp,type,Archive,Column,artists,artists_clean,album_name,track_name_sp,track_clean,popularity_sp,duration_ms_sp,explicit,danceability_sp,energy_sp,key_sp,loudness_sp,mode_sp,speechiness_sp,acousticness_sp,instrumentalness_sp,liveness_sp,valence_sp,tempo_sp,time_signature_sp,track_genre,release_date_parsed,release_year_hp,years_since_release,popularity_difference
6L89mwZXSOwYl76YXfX13s,6L89mwZXSOwYl76YXfX13s,green day,green day,basket case,basket case,green day_basket case,0.943,85.064,0.442,rock,-3.205,0.091,0.781,4,0.0602,80,https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s,spotify:track:6L89mwZXSOwYl76YXfX13s,Dookie,1994-02-01T00:00:00Z,8.71e-06,4uG8q3GPuWHQlRbswMIRS6,1,3,181533,0.00293,audio_features,spotifytracksdataset.zip,86113,green day,green day,dookie,basket case,basket case,81,181533,False,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85,4,punk,1994-02-01 00:00:00+00:00,1994,29,-1
3d9DChrdc6BOeFsbrZ3Is0,3d9DChrdc6BOeFsbrZ3Is0,red hot chili peppers,red hot chili peppers,under the bridge,under the bridge,red hot chili peppers_under the bridge,0.345,84.581,0.559,rock,-13.496,0.141,0.458,4,0.0459,82,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24T00:00:00Z,0.000105,30Perjew8HyGkdSmqguYyg,1,4,264307,0.0576,audio_features,spotifytracksdataset.zip,2309,red hot chili peppers,red hot chili peppers,blood sugar sex magik (deluxe edition),under the bridge,under the bridge,82,264306,False,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,85,4,alt-rock,1991-09-24 00:00:00+00:00,1991,32,0
3d9DChrdc6BOeFsbrZ3Is0,3d9DChrdc6BOeFsbrZ3Is0,red hot chili peppers,red hot chili peppers,under the bridge,under the bridge,red hot chili peppers_under the bridge,0.345,84.581,0.559,rock,-13.496,0.141,0.458,4,0.0459,82,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24T00:00:00Z,0.000105,30Perjew8HyGkdSmqguYyg,1,4,264307,0.0576,audio_features,spotifytracksdataset.zip,3459,red hot chili peppers,red hot chili peppers,blood sugar sex magik (deluxe edition),under the bridge,under the bridge,82,264306,False,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,85,4,alternative,1991-09-24 00:00:00+00:00,1991,32,0
3d9DChrdc6BOeFsbrZ3Is0,3d9DChrdc6BOeFsbrZ3Is0,red hot chili peppers,red hot chili peppers,under the bridge,under the bridge,red hot chili peppers_under the bridge,0.345,84.581,0.559,rock,-13.496,0.141,0.458,4,0.0459,82,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24T00:00:00Z,0.000105,30Perjew8HyGkdSmqguYyg,1,4,264307,0.0576,audio_features,spotifytracksdataset.zip,37255,red hot chili peppers,red hot chili peppers,blood sugar sex magik (deluxe edition),under the bridge,under the bridge,82,264306,False,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,85,4,funk,1991-09-24 00:00:00+00:00,1991,32,0
3d9DChrdc6BOeFsbrZ3Is0,3d9DChrdc6BOeFsbrZ3Is0,red hot chili peppers,red hot chili peppers,under the bridge,under the bridge,red hot chili peppers_under the bridge,0.345,84.581,0.559,rock,-13.496,0.141,0.458,4,0.0459,82,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24T00:00:00Z,0.000105,30Perjew8HyGkdSmqguYyg,1,4,264307,0.0576,audio_features,spotifytracksdataset.zip,71217,red hot chili peppers,red hot chili peppers,blood sugar sex magik (deluxe edition),under the bridge,under the bridge,82,264306,False,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,85,4,metal,1991-09-24 00:00:00+00:00,1991,32,0
1gzIbdFnGJ226LTl0Cn2SX,1gzIbdFnGJ226LTl0Cn2SX,billy idol,billy idol,white wedding - pt. 1,white wedding  pt 1,billy idol_white wedding  pt 1,0.814,147.193,0.673,rock,-5.411,0.343,0.728,4,0.0367,70,https://api.spotify.com/v1/tracks/1gzIbdFnGJ226LTl0Cn2SX,spotify:track:1gzIbdFnGJ226LTl0Cn2SX,Billy Idol,1982-01-01T00:00:00Z,0.00293,5ebh0MxkqELmk50xHj2b4k,1,9,252200,0.0134,audio_features,spotifytracksdataset.zip,47717,billy idol,billy idol,billy idol,white wedding - pt. 1,white wedding pt 1,71,252200,False,0.673,0.814,9,-5.411,1,0.0367,0.0133,0.00293,0.343,0.728,147,4,hard-rock,1982-01-01 00:00:00+00:00,1982,41,-1
2SiXAy7TuUkycRVbbWDEpo,2SiXAy7TuUkycRVbbWDEpo,ac/dc,acdc,you shook me all night long,you shook me all night long,acdc_you shook me all night long,0.767,127.361,0.532,rock,-5.509,0.39,0.755,4,0.0574,81,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,spotify:track:2SiXAy7TuUkycRVbbWDEpo,Back In Black,1980-07-25T00:00:00Z,0.000513,6mUdeDZCsExyJLMdAfDuwh,1,7,210173,0.00287,audio_features,spotifytracksdataset.zip,47063,ac/dc,acdc,back in black,you shook me all night long,you shook me all night long,81,210173,False,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127,4,hard-rock,1980-07-25 00:00:00+00:00,1980,43,0
2SiXAy7TuUkycRVbbWDEpo,2SiXAy7TuUkycRVbbWDEpo,ac/dc,acdc,you shook me all night long,you shook me all night long,acdc_you shook me all night long,0.767,127.361,0.532,rock,-5.509,0.39,0.755,4,0.0574,81,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,spotify:track:2SiXAy7TuUkycRVbbWDEpo,Back In Black,1980-07-25T00:00:00Z,0.000513,6mUdeDZCsExyJLMdAfDuwh,1,7,210173,0.00287,audio_features,spotifytracksdataset.zip,47063,ac/dc,acdc,back in black,you shook me all night long,you shook me all night long,81,210173,False,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127,4,hard-rock,1980-07-25 00:00:00+00:00,1980,43,0
2PzU4IB8Dr6mxV3lHuaG34,2PzU4IB8Dr6mxV3lHuaG34,the rolling stones,the rolling stones,(i can't get no) satisfaction - mono version,i cant get no satisfaction  mono version,the rolling stones_i cant get no satisfaction  mono version,0.863,136.302,0.723,rock,-7.89,0.128,0.931,4,0.0338,76,https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34,spotify:track:2PzU4IB8Dr6mxV3lHuaG34,Out Of Our Heads,1965-07-30T00:00:00Z,0.0317,2Q5MwpTmtjscaS34mJFXQQ,1,2,222813,0.0383,audio_features,spotifytracksdataset.zip,11069,the rolling stones,the rolling stones,out of our heads,(i can't get no) satisfaction - mono version,i cant get no satisfaction mono version,77,222813,False,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136,4,british,1965-07-30 00:00:00+00:00,1965,58,-1
0hCB0YR03f6AmQaHbwWDe8,0hCB0YR03f6AmQaHbwWDe8,led zeppelin,led zeppelin,whole lotta love - 1990 remaster,whole lotta love  1990 remaster,led zeppelin_whole lotta love  1990 remaster,0.902,89.74,0.412,rock,-11.6,0.405,0.422,4,0.405,72,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,spotify:track:0hCB0YR03f6AmQaHbwWDe8,Led Zeppelin II (1994 Remaster),1969-10-22T00:00:00Z,0.131,70lQYZtypdCALtFVlQAcvx,1,9,333893,0.0484,audio_features,spotifytracksdataset.zip,47057,led zeppelin,led zeppelin,led zeppelin ii (1994 remaster),whole lotta love - 1990 remaster,whole lotta love 1990 remaster,77,333893,False,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,90,4,hard-rock,1969-10-22 00:00:00+00:00,1969,54,-5
14XWXWv5FoCbFzLksawpEe,14XWXWv5FoCbFzLksawpEe,the doors,the doors,riders on the storm,riders on the storm,the doors_riders on the storm,0.722,103.886,0.55,rock,-11.729,0.11,0.716,4,0.0283,70,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,spotify:track:14XWXWv5FoCbFzLksawpEe,L.A. Woman,1971-04-19T00:00:00Z,0.0129,7IKUTIc9UWuVngyGPtqNHS,0,11,434720,0.25,audio_features,spotifytracksdataset.zip,84113,the doors,the doors,l.a. woman,riders on the storm,riders on the storm,73,434720,False,0.55,0.722,11,-11.729,0,0.0283,0.25,0.0129,0.11,0.716,104,4,psych-rock,1971-04-19 00:00:00+00:00,1971,52,-3
6QewNVIDKdSl8Y3ycuHIei,6QewNVIDKdSl8Y3ycuHIei,pearl jam,pearl jam,even flow,even flow,pearl jam_even flow,0.944,105.338,0.394,rock,-6.506,0.298,0.265,4,0.0761,77,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei,spotify:track:6QewNVIDKdSl8Y3ycuHIei,Ten,1991-08-27T00:00:00Z,4.54e-06,5B4PYA7wNN4WdEXdIJu58a,0,10,292581,0.00178,audio_features,spotifytracksdataset.zip,2958,pearl jam,pearl jam,ten,even flow,even flow,76,292580,False,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105,4,alt-rock,1991-08-27 00:00:00+00:00,1991,32,1
6QewNVIDKdSl8Y3ycuHIei,6QewNVIDKdSl8Y3ycuHIei,pearl jam,pearl jam,even flow,even flow,pearl jam_even flow,0.944,105.338,0.394,rock,-6.506,0.298,0.265,4,0.0761,77,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei,spotify:track:6QewNVIDKdSl8Y3ycuHIei,Ten,1991-08-27T00:00:00Z,4.54e-06,5B4PYA7wNN4WdEXdIJu58a,0,10,292581,0.00178,audio_features,spotifytracksdataset.zip,44125,pearl jam,pearl jam,ten,even flow,even flow,76,292580,False,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105,4,grunge,1991-08-27 00:00:00+00:00,1991,32,1
6QewNVIDKdSl8Y3ycuHIei,6QewNVIDKdSl8Y3ycuHIei,pearl jam,pearl jam,even flow,even flow,pearl jam_even flow,0.944,105.338,0.394,rock,-6.506,0.298,0.265,4,0.0761,77,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei,spotify:track:6QewNVIDKdSl8Y3ycuHIei,Ten,1991-08-27T00:00:00Z,4.54e-06,5B4PYA7wNN4WdEXdIJu58a,0,10,292581,0.00178,audio_features,spotifytracksdataset.zip,2958,pearl jam,pearl jam,ten,even flow,even flow,76,292580,False,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105,4,alt-rock,1991-08-27 00:00:00+00:00,1991,32,1
6QewNVIDKdSl8Y3ycuHIei,6QewNVIDKdSl8Y3ycuHIei,pearl jam,pearl jam,even flow,even flow,pearl jam_even flow,0.944,105.338,0.394,rock,-6.506,0.298,0.265,4,0.0761,77,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei,spotify:track:6QewNVIDKdSl8Y3ycuHIei,Ten,1991-08-27T00:00:00Z,4.54e-06,5B4PYA7wNN4WdEXdIJu58a,0,10,292581,0.00178,audio_features,spotifytracksdataset.zip,44125,pearl jam,pearl jam,ten,even flow,even flow,76,292580,False,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105,4,grunge,1991-08-27 00:00:00+00:00,1991,32,1
0dOg1ySSI7NkpAe89Zo0b9,0dOg1ySSI7NkpAe89Zo0b9,bruce springsteen,bruce springsteen,born in the u.s.a.,born in the usa,bruce springsteen_born in the usa,0.952,122.093,0.398,rock,-6.042,0.1,0.584,4,0.061,72,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,Born In The U.S.A.,1984-06-04T00:00:00Z,7.75e-05,0PMasrHdpaoIRuHuhHp72O,1,4,278680,0.000373,audio_features,spotifytracksdataset.zip,99833,bruce springsteen,bruce springsteen,born in the u.s.a.,born in the u.s.a.,born in the usa,74,278680,False,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122,4,singer-songwriter,1984-06-04 00:00:00+00:00,1984,39,-2
0dOg1ySSI7NkpAe89Zo0b9,0dOg1ySSI7NkpAe89Zo0b9,bruce springsteen,bruce springsteen,born in the u.s.a.,born in the usa,bruce springsteen_born in the usa,0.952,122.093,0.398,rock,-6.042,0.1,0.584,4,0.061,72,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,Born In The U.S.A.,1984-06-04T00:00:00Z,7.75e-05,0PMasrHdpaoIRuHuhHp72O,1,4,278680,0.000373,audio_features,spotifytracksdataset.zip,102833,bruce springsteen,bruce springsteen,born in the u.s.a.,born in the u.s.a.,born in the usa,74,278680,False,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122,4,songwriter,1984-06-04 00:00:00+00:00,1984,39,-2
0dOg1ySSI7NkpAe89Zo0b9,0dOg1ySSI7NkpAe89Zo0b9,bruce springsteen,bruce springsteen,born in the u.s.a.,born in the usa,bruce springsteen_born in the usa,0.952,122.093,0.398,rock,-6.042,0.1,0.584,4,0.061,72,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,Born In The U.S.A.,1984-06-04T00:00:00Z,7.75e-05,0PMasrHdpaoIRuHuhHp72O,1,4,278680,0.000373,audio_features,spotifytracksdataset.zip,99833,bruce springsteen,bruce springsteen,born in the u.s.a.,born in the u.s.a.,born in the usa,74,278680,False,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122,4,singer-songwriter,1984-06-04 00:00:00+00:00,1984,39,-2
0dOg1ySSI7NkpAe89Zo0b9,0dOg1ySSI7NkpAe89Zo0b9,bruce springsteen,bruce springsteen,born in the u.s.a.,born in the usa,bruce springsteen_born in the usa,0.952,122.093,0.398,rock,-6.042,0.1,0.584,4,0.061,72,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,Born In The U.S.A.,1984-06-04T00:00:00Z,7.75e-05,0PMasrHdpaoIRuHuhHp72O,1,4,278680,0.000373,audio_features,spotifytracksdataset.zip,102833,bruce springsteen,bruce springsteen,born in the u.s.a.,born in the u.s.a.,born in the usa,74,278680,False,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122,4,songwriter,1984-06-04 00:00:00+00:00,1984,39,-2
0dOg1ySSI7NkpAe89Zo0b9,0dOg1ySSI7NkpAe89Zo0b9,bruce springsteen,bruce springsteen,born in the u.s.a.,born in the usa,bruce springsteen_born in the usa,0.952,122.093,0.398,pop,-6.042,0.1,0.584,4,0.061,72,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,Born In The U.S.A.,1984-06-04T00:00:00Z,7.75e-05,0PMasrHdpaoIRuHuhHp72O,1,4,278680,0.000373,audio_features,spotifytracksdataset.zip,99833,bruce springsteen,bruce springsteen,born in the u.s.a.,born in the u.s.a.,born in the usa,74,278680,False,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122,4,singer-songwriter,1984-06-04 00:00:00+00:00,1984,39,-2
0dOg1ySSI7NkpAe89Zo0b9,0dOg1ySSI7NkpAe89Zo0b9,bruce springsteen,bruce springsteen,born in the u.s.a.,born in the usa,bruce springsteen_born in the usa,0.952,122.093,0.398,pop,-6.042,0.1,0.584,4,0.061,72,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,Born In The U.S.A.,1984-06-04T00:00:00Z,7.75e-05,0PMasrHdpaoIRuHuhHp72O,1,4,278680,0.000373,audio_features,spotifytracksdataset.zip,102833,bruce springsteen,bruce springsteen,born in the u.s.a.,born in the u.s.a.,born in the usa,74,278680,False,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122,4,songwriter,1984-06-04 00:00:00+00:00,1984,39,-2
57iDDD9N9tTWe75x6qhStw,57iDDD9N9tTWe75x6qhStw,the verve,the verve,bitter sweet symphony - remastered 2016,bitter sweet symphony  remastered 2016,the verve_bitter sweet symphony  remastered 2016,0.917,171.176,0.356,rock,-6.006,0.406,0.518,4,0.0479,79,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,Urban Hymns (Remastered 2016),1997-09-29T00:00:00Z,0.0,52AeC4gwbxDfFlLHgK1ByD,1,9,357267,0.0335,audio_features,spotifytracksdataset.zip,2312,the verve,the verve,urban hymns (remastered 2016),bitter sweet symphony,bitter sweet symphony,80,357266,False,0.356,0.917,9,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171,4,alt-rock,1997-09-29 00:00:00+00:00,1997,26,-1
57iDDD9N9tTWe75x6qhStw,57iDDD9N9tTWe75x6qhStw,the verve,the verve,bitter sweet symphony - remastered 2016,bitter sweet symphony  remastered 2016,the verve_bitter sweet symphony  remastered 2016,0.917,171.176,0.356,rock,-6.006,0.406,0.518,4,0.0479,79,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,Urban Hymns (Remastered 2016),1997-09-29T00:00:00Z,0.0,52AeC4gwbxDfFlLHgK1ByD,1,9,357267,0.0335,audio_features,spotifytracksdataset.zip,3570,the verve,the verve,urban hymns (remastered 2016),bitter sweet symphony,bitter sweet symphony,80,357266,False,0.356,0.917,9,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171,4,alternative,1997-09-29 00:00:00+00:00,1997,26,-1
57iDDD9N9tTWe75x6qhStw,57iDDD9N9tTWe75x6qhStw,the verve,the verve,bitter sweet symphony - remastered 2016,bitter sweet symphony  remastered 2016,the verve_bitter sweet symphony  remastered 2016,0.917,171.176,0.356,rock,-6.006,0.406,0.518,4,0.0479,79,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,Urban Hymns (Remastered 2016),1997-09-29T00:00:00Z,0.0,52AeC4gwbxDfFlLHgK1ByD,1,9,357267,0.0335,audio_features,spotifytracksdataset.zip,87051,the verve,the verve,urban hymns (remastered 2016),bitter sweet symphony,bitter sweet symphony,80,357266,False,0.356,0.917,9,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171,4,r-n-b,1997-09-29 00:00:00+00:00,1997,26,-1
2N2yrmodOnVF10mKvItC9P,2N2yrmodOnVF10mKvItC9P,guns n' roses,guns n roses,don't cry (original),dont cry original,guns n roses_dont cry original,0.589,124.634,0.455,rock,-8.64,0.104,0.254,4,0.0328,75,https://api.spotify.com/v1/tracks/2N2yrmodOnVF10mKvItC9P,spotify:track:2N2yrmodOnVF10mKvItC9P,Use Your Illusion I,1991-09-17T00:00:00Z,0.00358,0CxPbTRARqKUYighiEY9Sz,1,11,283733,0.00184,audio_features,spotifytracksdataset.zip,47053,guns n' roses,guns n roses,use your illusion i,don't cry (original),dont cry original,78,283733,False,0.456,0.59,11,-8.638,1,0.0327,0.00182,0.00379,0.104,0.243,125,4,hard-rock,1991-09-17 00:00:00+00:00,1991,32,-3
2N2yrmodOnVF10mKvItC9P,2N2yrmodOnVF10mKvItC9P,guns n' roses,guns n roses,don't cry (original),dont cry original,guns n roses_dont cry original,0.589,124.634,0.455,rock,-8.64,0.104,0.254,4,0.0328,75,https://api.spotify.com/v1/tracks/2N2yrmodOnVF10mKvItC9P,spotify:track:2N2yrmodOnVF10mKvItC9P,Use Your Illusion I,1991-09-17T00:00:00Z,0.00358,0CxPbTRARqKUYighiEY9Sz,1,11,283733,0.00184,audio_features,spotifytracksdataset.zip,71214,guns n' roses,guns n roses,use your illusion i,don't cry (original),dont cry original,78,283733,False,0.456,0.59,11,-8.638,1,0.0327,0.00182,0.00379,0.104,0.243,125,4,metal,1991-09-17 00:00:00+00:00,1991,32,-3
